Indicator Category,Indicator Group,Percentage
Health-related quality of life,Fair or poor health,28.8
Health-related quality of life,Frequent physical distress,18.3
Health-related quality of life,Frequent mental distress,24.9
Health-related quality of life,Frequent activity limitation,12
Health risk behaviors and conditions,Currently smoking,27.9
Health risk behaviors and conditions,Heavy drinking,7.4
Health risk behaviors and conditions,Binge drinking,21.3
Health risk behaviors and conditions,Obesity,38
Chronic Conditions,Depression,39.8
Chronic Conditions,Disability,43.3
Chronic Conditions,Arthritis,25.9
Chronic Conditions,Current asthma,14.8
Chronic Conditions,Chronic obstructive pulmonary disease,8.9
Chronic Conditions,Cardiovascular disease,9.4
Chronic Conditions,Diabetes,13.5
Chronic Conditions,Kidney disease,3.1
Chronic Conditions,Cancer,9.5